ID,Predict1,Predict2
1142,Exploits,Exploits
1143,Exploits,Exploits
1144,Exploits,Exploits
1145,Exploits,Exploits
1146,Exploits,Exploits
1147,Exploits,Exploits
1148,Exploits,Exploits
1149,Exploits,Exploits
1150,Exploits,Exploits
1151,Exploits,Exploits
1152,Exploits,Exploits
1153,Exploits,Exploits
1154,Exploits,Exploits
1155,Exploits,Exploits
1156,Exploits,Exploits
1157,Exploits,Exploits
1158,Exploits,Exploits
1159,Exploits,Exploits
1160,Exploits,Exploits
1161,Exploits,Exploits
1162,Exploits,Exploits
1163,Exploits,Exploits
1164,Exploits,Exploits
1165,Exploits,Exploits
1166,Exploits,Exploits
1167,Exploits,Exploits
1168,Exploits,Exploits
1169,Exploits,Exploits
1170,Exploits,Exploits
1171,Exploits,Exploits
1172,Exploits,Exploits
1173,Exploits,Exploits
1174,Exploits,Exploits
1175,Exploits,Exploits
1176,Exploits,Exploits
1177,Exploits,Exploits
1178,Exploits,Exploits
1179,Exploits,Exploits
1180,Exploits,Exploits
1181,Exploits,Exploits
1182,Exploits,Exploits
1183,Exploits,Exploits
1184,Exploits,Exploits
1185,Exploits,Exploits
1186,Exploits,Exploits
1187,Exploits,Exploits
1188,Exploits,Exploits
1189,Exploits,Exploits
1190,Exploits,Exploits
1191,Exploits,Exploits
1192,Exploits,Exploits
1193,Exploits,Exploits
1194,Exploits,Exploits
1195,Exploits,Exploits
1196,Exploits,Exploits
1197,Exploits,Exploits
1198,Exploits,Exploits
1199,Exploits,Exploits
1200,Exploits,Exploits
1201,Exploits,Exploits
1202,Exploits,Exploits
1203,Exploits,Exploits
1204,Exploits,Exploits
1205,Exploits,Exploits
1206,Exploits,Exploits
1207,Exploits,Exploits
1208,Exploits,Exploits
1209,Fuzzers,Fuzzers
1210,Exploits,Exploits
1211,Exploits,Exploits
1212,Exploits,Exploits
1213,Exploits,Exploits
1214,Fuzzers,Fuzzers
1215,Exploits,Exploits
1216,Exploits,Exploits
1217,Exploits,Exploits
1218,Exploits,Exploits
1219,Exploits,Exploits
1220,Exploits,Exploits
1221,Exploits,Exploits
1222,Exploits,Exploits
1223,Exploits,Exploits
1224,Exploits,Exploits
1225,Exploits,Exploits
1226,Exploits,Exploits
1227,Exploits,Exploits
1228,Exploits,Exploits
1229,Exploits,Exploits
1230,Exploits,Exploits
1231,Exploits,Exploits
1232,Exploits,Exploits
1233,Exploits,Exploits
1234,Exploits,Exploits
1235,Exploits,Exploits
1236,Fuzzers,Exploits
1237,Exploits,Exploits
1238,Exploits,Exploits
1239,Exploits,Exploits
1240,Exploits,Exploits
1241,Exploits,Exploits
1242,Exploits,Exploits
1243,Exploits,Exploits
1244,Reconnaissance,Reconnaissance
1245,Exploits,Exploits
1246,Exploits,Exploits
1247,Exploits,Exploits
1248,Exploits,Exploits
1249,Generic,Exploits
1250,Exploits,Exploits
1251,Exploits,Exploits
1252,Exploits,Exploits
1253,Exploits,Exploits
1254,Exploits,Exploits
1255,Exploits,Exploits
1256,Exploits,Exploits
1257,Exploits,Exploits
1258,Fuzzers,Fuzzers
1259,Exploits,Exploits
1260,Exploits,Exploits
1261,Exploits,Exploits
1262,Exploits,Exploits
1263,Exploits,Exploits
1264,Exploits,Exploits
1265,Exploits,Exploits
1266,Exploits,Exploits
1267,Exploits,Exploits
1268,Exploits,Exploits
1269,Exploits,Exploits
1270,Generic,Exploits
1271,Exploits,Exploits
1272,Exploits,Exploits
1273,Exploits,Exploits
1274,Exploits,Exploits
1275,Exploits,Exploits
1276,Exploits,Exploits
1277,Exploits,Exploits
1278,Exploits,Exploits
1279,Exploits,Exploits
1280,Exploits,Exploits
1281,Exploits,Exploits
1282,Exploits,Exploits
1283,Exploits,Fuzzers
1284,Exploits,Exploits
1285,Reconnaissance,Normal
1286,Exploits,Exploits
1287,Fuzzers,Exploits
1288,Exploits,Exploits
1289,Exploits,Exploits
1290,Exploits,Exploits
1291,Exploits,Exploits
1292,Exploits,Exploits
1293,Exploits,Exploits
1294,Fuzzers,Exploits
1295,Reconnaissance,Exploits
1296,Exploits,Exploits
1297,Exploits,Exploits
1298,Exploits,Exploits
1299,Exploits,Exploits
1300,Exploits,Exploits
1301,Exploits,Exploits
1302,Exploits,Exploits
1303,Exploits,Exploits
1304,Exploits,Exploits
1305,Exploits,Exploits
1306,Fuzzers,Fuzzers
1307,Exploits,Exploits
1308,Exploits,Exploits
1309,Exploits,Exploits
1310,Exploits,Exploits
1311,Exploits,Exploits
1312,Fuzzers,Fuzzers
1313,Exploits,Exploits
1314,Exploits,Exploits
1315,Exploits,Exploits
1316,Reconnaissance,Exploits
1317,Generic,Exploits
1318,Exploits,Exploits
1319,Exploits,Exploits
1320,Exploits,Exploits
1321,Exploits,Exploits
1322,Exploits,Exploits
1323,Exploits,Exploits
1324,Exploits,Exploits
1325,Exploits,Exploits
1326,Exploits,Exploits
1327,Exploits,Exploits
1328,Exploits,Exploits
1329,Exploits,Exploits
1330,Exploits,Exploits
1331,Exploits,Exploits
1332,Exploits,Exploits
1333,Exploits,Exploits
1334,Exploits,Exploits
1335,Exploits,Exploits
1336,Exploits,Exploits
1337,Exploits,Exploits
1338,Exploits,Exploits
1339,Exploits,Exploits
1340,Exploits,Exploits
1341,Exploits,Exploits
1342,Exploits,Fuzzers
1343,Exploits,Exploits
1344,Exploits,Exploits
1345,Exploits,Exploits
1346,Reconnaissance,Reconnaissance
1347,Exploits,Exploits
1348,Exploits,Exploits
1349,Exploits,Exploits
1350,Exploits,Exploits
1351,Exploits,Exploits
1352,Exploits,Fuzzers
1353,Exploits,Exploits
1354,Exploits,Exploits
1355,Exploits,Exploits
1356,Fuzzers,Fuzzers
1357,Exploits,Exploits
1358,Exploits,Exploits
1359,Exploits,Exploits
1360,Exploits,Exploits
1361,Exploits,Exploits
1362,Exploits,Exploits
1363,Exploits,Exploits
1364,Exploits,Exploits
1365,Exploits,Exploits
1366,Exploits,Exploits
1367,Exploits,Exploits
1368,Exploits,Exploits
1369,Exploits,Exploits
1370,Exploits,Exploits
1371,Exploits,Exploits
1372,Exploits,Exploits
1373,Exploits,Exploits
1374,Exploits,Exploits
1375,Exploits,Exploits
1376,Exploits,Exploits
1377,Exploits,Exploits
1378,Exploits,Exploits
1379,Exploits,Exploits
1380,Exploits,Exploits
1381,Exploits,Exploits
1382,Exploits,Exploits
1383,Exploits,Exploits
1384,Exploits,Exploits
1385,Exploits,Exploits
1386,Exploits,Exploits
1387,Exploits,Exploits
1388,Exploits,Exploits
1389,Exploits,Exploits
1390,Exploits,Exploits
1391,Exploits,Exploits
1392,Analysis,Exploits
1393,Exploits,Exploits
1394,Exploits,Exploits
1395,Exploits,Exploits
1396,Exploits,Exploits
1397,Exploits,Exploits
1398,Fuzzers,Exploits
1399,Exploits,Exploits
1400,Exploits,Fuzzers
1401,Exploits,Exploits
1402,Exploits,Exploits
1403,Reconnaissance,Reconnaissance
1404,Exploits,Exploits
1405,Reconnaissance,Reconnaissance
1406,Exploits,Exploits
1407,Exploits,Exploits
1408,Exploits,Exploits
1409,Exploits,Exploits
1410,Fuzzers,Fuzzers
1411,Exploits,Exploits
1412,Exploits,Exploits
1413,Exploits,Exploits
1414,Exploits,Exploits
1415,Exploits,Exploits
1416,Exploits,Exploits
1417,Exploits,Exploits
1418,Exploits,Exploits
1419,Exploits,Exploits
1420,Exploits,Exploits
1421,Exploits,Exploits
1422,Fuzzers,Exploits
1423,Exploits,Exploits
1424,Exploits,Exploits
1425,Exploits,Exploits
1426,Exploits,Exploits
1427,Exploits,Exploits
1428,Exploits,Exploits
1429,Exploits,Exploits
1430,Exploits,Exploits
1431,Exploits,Exploits
1432,Exploits,Exploits
1433,Exploits,Exploits
1434,Exploits,Exploits
1435,Exploits,Exploits
1436,Exploits,Exploits
1437,Exploits,Exploits
1438,Exploits,Exploits
1439,Exploits,Exploits
1440,Exploits,Exploits
1441,Exploits,Fuzzers
1442,Exploits,Exploits
1443,Exploits,Exploits
1444,Exploits,Exploits
1445,Exploits,Exploits
1446,Exploits,Exploits
1447,Exploits,Exploits
1448,Exploits,Exploits
1449,Exploits,Exploits
1450,Exploits,Exploits
1451,Exploits,Exploits
1452,Exploits,Exploits
1453,Exploits,Exploits
1454,Exploits,Exploits
1455,Exploits,Exploits
1456,Exploits,Exploits
1457,Exploits,Exploits
1458,Exploits,Exploits
1459,Reconnaissance,Exploits
1460,Exploits,Exploits
1461,Exploits,Exploits
1462,Reconnaissance,Exploits
1463,Exploits,Exploits
1464,Exploits,Exploits
1465,Exploits,Exploits
1466,Exploits,Exploits
1467,Exploits,Exploits
1468,Fuzzers,Exploits
1469,Exploits,Exploits
1470,Reconnaissance,Exploits
1471,Exploits,Exploits
1472,Exploits,Exploits
1473,Exploits,Exploits
1474,Exploits,Exploits
1475,Exploits,Exploits
1476,Exploits,Exploits
1477,Exploits,Exploits
1478,Exploits,Exploits
1479,Exploits,Exploits
1480,Exploits,Exploits
1481,Exploits,Exploits
1482,Exploits,Exploits
1483,Exploits,Exploits
1484,Exploits,Exploits
1485,Reconnaissance,Exploits
1486,Exploits,Exploits
1487,Exploits,Exploits
1488,Exploits,Exploits
1489,Exploits,Exploits
1490,Exploits,Exploits
1491,Exploits,Exploits
1492,Exploits,Exploits
1493,Exploits,Exploits
1494,Exploits,Exploits
1495,Exploits,Exploits
1496,Exploits,Exploits
1497,Exploits,Exploits
1498,Exploits,Exploits
1499,Exploits,Exploits
1500,Exploits,Exploits
1501,Exploits,Exploits
1502,Exploits,Exploits
1503,Exploits,Exploits
1504,Exploits,Exploits
1505,Exploits,Exploits
1506,Exploits,Exploits
1507,Exploits,Exploits
1508,Exploits,Exploits
1509,Exploits,Exploits
1510,Exploits,Exploits
1511,Exploits,Exploits
1512,Exploits,Exploits
1513,Exploits,Exploits
1514,Exploits,Exploits
1515,Exploits,Exploits
1516,Exploits,Exploits
1517,Exploits,Exploits
1518,Exploits,Exploits
1519,Exploits,Exploits
1520,Exploits,Exploits
1521,Reconnaissance,Reconnaissance
1522,Exploits,Exploits
1523,Exploits,Exploits
1524,Exploits,Exploits
1525,Exploits,Exploits
1526,Exploits,Exploits
1527,Exploits,Exploits
1528,Exploits,Exploits
1529,Exploits,Exploits
1530,Exploits,Exploits
1531,Exploits,Exploits
1532,Exploits,Exploits
1533,Exploits,Exploits
1534,Exploits,Exploits
1535,Exploits,Exploits
1536,Exploits,Exploits
1537,Exploits,Exploits
1538,Exploits,Exploits
1539,Exploits,Exploits
1540,Generic,Exploits
1541,Exploits,Exploits
1542,Exploits,Exploits
1543,Exploits,Exploits
1544,Exploits,Exploits
1545,Exploits,Exploits
1546,Exploits,Exploits
1547,Exploits,Exploits
1548,Exploits,Exploits
1549,Backdoor,Exploits
1550,Exploits,Exploits
1551,Exploits,Exploits
1552,Exploits,Exploits
1553,Exploits,Exploits
1554,Exploits,Exploits
1555,Exploits,Exploits
1556,Exploits,Exploits
1557,Exploits,Exploits
1558,Exploits,Exploits
1559,Exploits,Exploits
1560,Exploits,Exploits
1561,Exploits,Exploits
1562,Exploits,Exploits
1563,Exploits,Exploits
1564,Exploits,Exploits
1565,Exploits,Exploits
1566,Exploits,Exploits
1567,Exploits,Exploits
1568,Exploits,Exploits
1569,Exploits,Exploits
1570,Exploits,Exploits
1571,Exploits,Exploits
1572,Exploits,Exploits
1573,Exploits,Exploits
1574,Exploits,Exploits
1575,Exploits,Exploits
1576,Exploits,Exploits
1577,Exploits,Exploits
1578,Exploits,Exploits
1579,Exploits,Exploits
1580,Exploits,Exploits
1581,Exploits,Exploits
1582,Exploits,Exploits
1583,Exploits,Exploits
1584,Exploits,Exploits
1585,Exploits,Exploits
1586,Exploits,Exploits
1587,Exploits,Exploits
1588,Exploits,Exploits
1589,Exploits,Exploits
1590,Exploits,Exploits
1591,Exploits,Exploits
1592,Exploits,Exploits
1593,Exploits,Exploits
1594,Exploits,Exploits
1595,Exploits,Exploits
1596,Exploits,Exploits
1597,Exploits,Exploits
1598,Exploits,Exploits
1599,Exploits,Exploits
1600,Exploits,Exploits
1601,Exploits,Exploits
1602,Exploits,Exploits
1603,Exploits,Exploits
1604,Exploits,Exploits
1605,Exploits,Exploits
1606,Exploits,Exploits
1607,Exploits,Exploits
1608,Exploits,Exploits
1609,Exploits,Exploits
1610,Exploits,Exploits
1611,Exploits,Exploits
1612,Exploits,Exploits
1613,Exploits,Exploits
1614,Exploits,Exploits
1615,Exploits,Exploits
1616,Exploits,Exploits
1617,Fuzzers,Fuzzers
1618,Exploits,Exploits
1619,Exploits,Exploits
1620,Exploits,Exploits
1621,Exploits,Exploits
1622,Fuzzers,Exploits
1623,Exploits,Exploits
1624,Exploits,Exploits
1625,Exploits,Exploits
1626,Exploits,Exploits
1627,Exploits,Exploits
1628,Exploits,Exploits
1629,Exploits,Exploits
1630,Exploits,Exploits
1631,Exploits,Exploits
1632,Exploits,Exploits
1633,Exploits,Exploits
1634,Exploits,Exploits
1635,Exploits,Exploits
1636,Exploits,Exploits
1637,Exploits,Exploits
1638,Exploits,Exploits
1639,Exploits,Exploits
1640,Exploits,Exploits
1641,Exploits,Exploits
1642,Exploits,Exploits
1643,Exploits,Exploits
1644,Exploits,Exploits
1645,Exploits,Exploits
1646,Exploits,Exploits
1647,Exploits,Exploits
1648,Exploits,Exploits
1649,Exploits,Exploits
1650,Exploits,Exploits
1651,Exploits,Exploits
1652,Exploits,Exploits
1653,Exploits,Exploits
1654,Exploits,Exploits
1655,Exploits,Exploits
1656,Exploits,Exploits
1657,Exploits,Exploits
1658,Exploits,Exploits
1659,Exploits,Exploits
1660,Exploits,Exploits
1661,Exploits,Exploits
1662,Exploits,Exploits
1663,Exploits,Exploits
1664,Exploits,Exploits
1665,Exploits,Exploits
1666,Exploits,Exploits
1667,Exploits,Exploits
1668,Exploits,Exploits
1669,Exploits,Exploits
1670,Exploits,Exploits
1671,Exploits,Exploits
1672,Exploits,Exploits
1673,Exploits,Exploits
1674,Exploits,Exploits
1675,Exploits,Exploits
1676,Exploits,Exploits
1677,Exploits,Exploits
1678,Exploits,Exploits
1679,Exploits,Exploits
1680,Exploits,Exploits
1681,Exploits,Exploits
1682,Exploits,Exploits
1683,Exploits,Exploits
1684,Exploits,Exploits
1685,Exploits,Exploits
1686,Exploits,Exploits
1687,Exploits,Exploits
1688,Exploits,Exploits
1689,Exploits,Exploits
1690,Exploits,Exploits
1691,Exploits,Exploits
1692,Exploits,Exploits
1693,Exploits,Exploits
1694,Exploits,Exploits
1695,Exploits,Exploits
1696,Exploits,Exploits
1697,Exploits,Exploits
1698,Exploits,Exploits
1699,Exploits,Exploits
1700,Exploits,Exploits
1701,Exploits,Exploits
1702,Exploits,Exploits
1703,Exploits,Exploits
1704,Exploits,Exploits
1705,Exploits,Exploits
1706,Exploits,Exploits
1707,Exploits,Exploits
1708,Exploits,Exploits
1709,Exploits,Exploits
1710,Exploits,Exploits
1711,Exploits,Exploits
1712,Exploits,Exploits
1713,Exploits,Exploits
1714,Exploits,Shellcode
1715,Exploits,Exploits
1716,Exploits,Exploits
1717,Exploits,Exploits
1718,Exploits,Exploits
1719,Exploits,Exploits
1720,Exploits,Exploits
1721,Exploits,Exploits
1722,Exploits,Exploits
1723,Exploits,Exploits
1724,Exploits,Exploits
1725,Exploits,Exploits
1726,Fuzzers,Exploits
1727,Fuzzers,Fuzzers
1728,Exploits,Exploits
1729,Exploits,Exploits
1730,Exploits,Fuzzers
1731,Exploits,Exploits
1732,Exploits,Exploits
1733,Exploits,Exploits
1734,Exploits,Exploits
1735,Exploits,Exploits
1736,Exploits,Exploits
1737,Exploits,Exploits
1738,Exploits,Exploits
1739,Fuzzers,Fuzzers
1740,Exploits,Exploits
1741,Exploits,Exploits
1742,Exploits,Exploits
1743,Exploits,Exploits
1744,Exploits,Exploits
1745,Exploits,Exploits
1746,Exploits,Exploits
1747,Exploits,Exploits
1748,Exploits,Reconnaissance
1749,Exploits,Exploits
1750,Exploits,Exploits
1751,Exploits,Exploits
1752,Exploits,Exploits
1753,Exploits,Exploits
1754,Exploits,Exploits
1755,Exploits,Exploits
1756,Fuzzers,Fuzzers
1757,Exploits,Exploits
1758,Exploits,Exploits
1759,Exploits,Exploits
1760,Exploits,Exploits
1761,Exploits,Exploits
1762,Exploits,Exploits
1763,Exploits,Exploits
1764,Exploits,Exploits
1765,Exploits,Exploits
1766,Exploits,Exploits
1767,Exploits,Exploits
1768,Exploits,Exploits
1769,Exploits,Exploits
1770,Exploits,Exploits
1771,Exploits,Exploits
1772,Exploits,Exploits
1773,Exploits,Exploits
1774,Exploits,Exploits
1775,Exploits,Exploits
1776,Shellcode,Exploits
1777,Exploits,Exploits
1778,Exploits,Exploits
1779,Fuzzers,Fuzzers
1780,Exploits,Exploits
1781,Exploits,Exploits
1782,Exploits,Exploits
1783,Exploits,Exploits
1784,Exploits,Exploits
1785,Exploits,Exploits
1786,Exploits,Exploits
1787,Exploits,Exploits
1788,Exploits,Exploits
1789,Exploits,Exploits
1790,Exploits,Exploits
1791,Exploits,Exploits
1792,Exploits,Exploits
1793,Exploits,Exploits
1794,Exploits,Exploits
1795,Exploits,Exploits
1796,Exploits,Exploits
1797,Exploits,Exploits
1798,Exploits,Exploits
1799,Exploits,Exploits
1800,Exploits,Exploits
1801,Exploits,Exploits
1802,Exploits,Exploits
1803,Exploits,Exploits
1804,Exploits,Exploits
1805,Reconnaissance,Exploits
1806,Exploits,Exploits
1807,Exploits,Exploits
1808,Exploits,Exploits
1809,Exploits,Exploits
1810,Exploits,Exploits
1811,Exploits,Exploits
1812,Exploits,Exploits
1813,Exploits,Exploits
1814,Exploits,Exploits
1815,Exploits,Exploits
1816,Exploits,Exploits
1817,Exploits,Exploits
1818,Exploits,Exploits
1819,Exploits,Exploits
1820,Exploits,Exploits
1821,Exploits,Exploits
1822,Exploits,Reconnaissance
1823,Exploits,Exploits
1824,Exploits,Exploits
1825,Exploits,Exploits
1826,Exploits,Exploits
1827,Exploits,Exploits
1828,Exploits,Exploits
1829,Exploits,Exploits
1830,Exploits,Exploits
1831,Exploits,Exploits
1832,Exploits,Exploits
1833,Exploits,Exploits
1834,Fuzzers,Fuzzers
1835,Exploits,Exploits
1836,Fuzzers,Fuzzers
1837,Exploits,Fuzzers
1838,Backdoor,Exploits
1839,Exploits,Exploits
1840,Exploits,Exploits
1841,Backdoor,Exploits
1842,Exploits,Exploits
1843,Exploits,Exploits
1844,Exploits,Exploits
1845,Exploits,Exploits
1846,Exploits,Exploits
1847,Exploits,Exploits
1848,Exploits,Exploits
1849,Exploits,Exploits
1850,Exploits,Exploits
1851,Backdoor,Exploits
1852,Exploits,Exploits
1853,Backdoor,Exploits
1854,Exploits,Exploits
1855,Exploits,Exploits
1856,Exploits,Exploits
1857,Exploits,Exploits
1858,Exploits,Exploits
1859,Exploits,Exploits
1860,Exploits,Exploits
1861,Exploits,Exploits
1862,Exploits,Exploits
1863,Exploits,Exploits
1864,Exploits,Exploits
1865,Exploits,Exploits
1866,Exploits,Exploits
1867,Exploits,Exploits
1868,Exploits,Fuzzers
1869,Exploits,Exploits
1870,Exploits,Exploits
1871,Generic,Exploits
1872,Exploits,Exploits
1873,Exploits,Exploits
1874,Exploits,Exploits
1875,Exploits,Exploits
1876,Exploits,Exploits
1877,Exploits,Exploits
1878,Exploits,Exploits
1879,Exploits,Exploits
1880,Reconnaissance,Reconnaissance
1881,Exploits,Exploits
1882,Exploits,Exploits
1883,Exploits,Exploits
1884,Exploits,Exploits
1885,Exploits,Exploits
1886,Exploits,Exploits
1887,Exploits,Exploits
1888,Exploits,Exploits
1889,Exploits,Exploits
1890,Exploits,Exploits
1891,Exploits,Exploits
1892,Exploits,Exploits
1893,Exploits,Exploits
1894,Exploits,Exploits
1895,Exploits,Exploits
1896,Exploits,Exploits
1897,Exploits,Exploits
1898,Exploits,Exploits
1899,Exploits,Exploits
1900,Exploits,Exploits
1901,Exploits,Exploits
1902,Exploits,Exploits
1903,Exploits,Exploits
1904,Exploits,Exploits
1905,Exploits,Exploits
1906,Exploits,Exploits
1907,Exploits,Exploits
1908,Exploits,Exploits
1909,Exploits,Exploits
1910,Exploits,Exploits
1911,Exploits,Exploits
1912,Exploits,Exploits
1913,Exploits,Exploits
1914,Exploits,Exploits
1915,Exploits,Exploits
1916,Exploits,Exploits
1917,Reconnaissance,Exploits
1918,Exploits,Exploits
1919,Exploits,Exploits
1920,Exploits,Exploits
1921,Exploits,Exploits
1922,Exploits,Exploits
1923,Exploits,Exploits
1924,Exploits,Exploits
1925,Exploits,Exploits
1926,Exploits,Exploits
1927,Exploits,Exploits
1928,Exploits,Exploits
1929,Exploits,Exploits
1930,Exploits,Exploits
1931,Exploits,Exploits
1932,Exploits,Exploits
1933,Exploits,Exploits
1934,Shellcode,Reconnaissance
1935,Exploits,Exploits
1936,Exploits,Exploits
1937,Exploits,Fuzzers
1938,Exploits,Exploits
1939,Exploits,Exploits
1940,Exploits,Exploits
1941,Exploits,Exploits
1942,Exploits,Exploits
1943,Exploits,Exploits
1944,Exploits,Exploits
1945,Exploits,Exploits
1946,Exploits,Exploits
1947,Fuzzers,Fuzzers
1948,Exploits,Exploits
1949,Fuzzers,Fuzzers
1950,Exploits,Exploits
1951,Exploits,Exploits
1952,Exploits,Exploits
1953,Exploits,Exploits
1954,Exploits,Exploits
1955,Exploits,Exploits
1956,Fuzzers,Fuzzers
1957,Exploits,Exploits
1958,Exploits,Exploits
1959,Exploits,Exploits
1960,Exploits,Exploits
1961,Exploits,Exploits
1962,Exploits,Exploits
1963,Exploits,Exploits
1964,Exploits,Exploits
1965,Exploits,Exploits
1966,Exploits,Exploits
1967,Exploits,Exploits
1968,Exploits,Exploits
1969,Exploits,Exploits
1970,Exploits,Exploits
1971,Exploits,Exploits
1972,Exploits,Exploits
1973,Fuzzers,Fuzzers
1974,Exploits,Exploits
1975,Exploits,Exploits
1976,Exploits,Exploits
1977,Exploits,Exploits
1978,Exploits,Exploits
1979,Exploits,Exploits
1980,Exploits,Exploits
1981,Exploits,Exploits
1982,Exploits,Exploits
1983,Exploits,Exploits
1984,Exploits,Exploits
1985,Exploits,Exploits
1986,Exploits,Exploits
1987,Exploits,Exploits
1988,Exploits,Exploits
1989,Exploits,Exploits
1990,Exploits,Fuzzers
1991,Exploits,Exploits
1992,Exploits,Exploits
1993,Exploits,Exploits
1994,Exploits,Exploits
1995,Exploits,Exploits
1996,Exploits,Exploits
1997,Exploits,Exploits
1998,Exploits,Exploits
1999,Exploits,Exploits
2000,Exploits,Exploits
2001,Exploits,Exploits
2002,Exploits,Exploits
